Timestamp;Value
2012-03-25;49
2012-03-26;51
2012-03-27;47
2012-03-28;41
2012-03-29;38
2012-03-30;38
2012-03-31;41
2012-04-01;44
2012-04-02;48
2012-04-03;50
2012-04-04;47
2012-04-05;40
2012-04-06;30
2012-04-07;25
2012-04-08;27
2012-04-09;40
2012-04-10;55
2012-04-11;59
2012-04-12;60
2012-04-13;60
2012-04-14;59
2012-04-15;60
2012-04-16;58
2012-04-17;58
2012-04-18;59
2012-04-19;58
2012-04-20;65
2012-04-21;80
2012-04-22;95
2012-04-23;39
2012-04-24;33
2012-04-25;4
2012-04-26;19
2012-04-27;11
2012-04-28;5
2012-04-29;31
2012-04-30;133
2012-05-01;221
2012-05-02;241
2012-05-03;235
2012-05-04;227
2012-05-05;208
2012-05-06;185
2012-05-07;166
2012-05-08;162
2012-05-09;169
2012-05-10;179
2012-05-11;172
2012-05-12;157
2012-05-13;145
2012-05-14;129
2012-05-15;110
2012-05-16;101
2012-05-17;99
2012-05-18;97
2012-05-19;95
2012-05-20;93
2012-05-21;89
2012-05-22;84
2012-05-23;79
2012-05-24;77
2012-05-25;83
2012-05-26;90
2012-05-27;86
2012-05-28;85
2012-05-29;96
2012-05-30;112
2012-05-31;117
2012-06-01;119
2012-06-02;119
2012-06-03;115
2012-06-04;105
2012-06-05;87
2012-06-06;73
2012-06-07;64
2012-06-08;64
2012-06-09;70
2012-06-10;77
2012-06-11;80
2012-06-12;83
2012-06-13;84
2012-06-14;98
2012-06-15;137
2012-06-16;161
2012-06-17;168
2012-06-18;176
2012-06-19;173
2012-06-20;158
2012-06-21;148
2012-06-22;133
2012-06-23;109
2012-06-24;95
2012-06-25;85
2012-06-26;79
2012-06-27;74
2012-06-28;64
2012-06-29;59
2012-06-30;84
2012-07-01;159
2012-07-02;229
2012-07-03;243
2012-07-04;229
2012-07-05;212
2012-07-06;239
2012-07-07;260
2012-07-08;263
2012-07-09;239
2012-07-10;203
2012-07-11;174
2012-07-12;158
2012-07-13;156
2012-07-14;150
2012-07-15;152
2012-07-16;165
2012-07-17;179
2012-07-18;181
2012-07-19;171
2012-07-20;162
2012-07-21;152
2012-07-22;145
2012-07-23;142
2012-07-24;144
2012-07-25;148
2012-07-26;154
2012-07-27;178
2012-07-28;243
2012-07-29;309
2012-07-30;354
2012-07-31;368
2012-08-01;348
2012-08-02;298
2012-08-03;271
2012-08-04;252
2012-08-05;225
2012-08-06;199
2012-08-07;178
2012-08-08;168
2012-08-09;157
2012-08-10;143
2012-08-11;135
2012-08-12;133
2012-08-13;143
2012-08-14;178
2012-08-15;216
2012-08-16;225
2012-08-17;217
2012-08-18;204
2012-08-19;194
2012-08-20;189
2012-08-21;185
2012-08-22;176
2012-08-23;173
2012-08-24;190
2012-08-25;210
2012-08-26;235
2012-08-27;295
2012-08-28;297
2012-08-29;274
2012-08-30;257
2012-08-31;257
2012-09-01;254
2012-09-02;243
2012-09-03;241
2012-09-04;234
2012-09-05;231
2012-09-06;239
2012-09-07;261
2012-09-08;286
2012-09-09;303
2012-09-10;309
2012-09-11;313
2012-09-12;323
2012-09-13;325
2012-09-14;306
2012-09-15;285
2012-09-16;263
2012-09-17;245
2012-09-18;233
2012-09-19;239
2012-09-20;257
2012-09-21;267
2012-09-22;255
2012-09-23;236
2012-09-24;217
2012-09-25;204
2012-09-26;197
2012-09-27;194
2012-09-28;191
2012-09-29;187
2012-09-30;180
2012-10-01;177
2012-10-02;185
2012-10-03;192
2012-10-04;190
2012-10-05;184
2012-10-06;181
2012-10-07;178
2012-10-08;173
2012-10-09;168
2012-10-10;164
2012-10-11;161
2012-10-12;160
2012-10-13;159
2012-10-14;157
2012-10-15;158
2012-10-16;167
2012-10-17;177
2012-10-18;179
2012-10-19;176
2012-10-20;170
2012-10-21;164
2012-10-22;157
2012-10-23;149
2012-10-24;144
2012-10-25;138
2012-10-26;129
2012-10-27;122
2012-10-28;116
2012-10-29;107
2012-10-30;92
2012-10-31;85
2012-11-01;77
2012-11-02;70
2012-11-03;61
2012-11-04;55
2012-11-05;47
2012-11-06;37
2012-11-07;35
2012-11-08;40
2012-11-09;46
2012-11-10;50
2012-11-11;55
2012-11-12;52
2012-11-13;48
2012-11-14;47
2012-11-15;40
2012-11-16;35
2012-11-17;35
2012-11-18;28
2012-11-19;28
2012-11-20;30
2012-11-21;27
2012-11-22;23
2012-11-23;19
2012-11-24;13
2012-11-25;6
2012-11-26;-6
2012-11-27;-12
2012-11-28;-12
2012-11-29;-7
2012-11-30;-1
2012-12-01;7
2012-12-02;17
2012-12-03;19
2012-12-04;17
2012-12-05;19
2012-12-06;16
2012-12-07;130
2012-12-08;160
2012-12-09;167
2012-12-10;170
2012-12-11;170
2012-12-12;171
2012-12-13;173
2012-12-14;174
2012-12-15;175
2012-12-16;188
2012-12-17;203
2012-12-18;207
2012-12-19;197
2012-12-20;194
2012-12-21;201
2012-12-22;199
2012-12-23;200
2012-12-24;202
2012-12-25;201
2012-12-26;200
2012-12-27;201
2012-12-28;203
2012-12-29;201
2012-12-30;205
2012-12-31;206
2013-01-01;204
2013-01-02;203
2013-01-03;201
2013-01-04;197
2013-01-05;195
2013-01-06;194
2013-01-07;193
2013-01-08;193
2013-01-09;194
2013-01-10;195
2013-01-11;192
2013-01-12;187
2013-01-13;185
2013-01-14;183
2013-01-15;182
2013-01-16;176
2013-01-17;170
2013-01-18;168
2013-01-19;167
2013-01-20;163
2013-01-21;159
2013-01-22;155
2013-01-23;152
2013-01-24;149
2013-01-25;147
2013-01-26;144
2013-01-27;141
2013-01-28;139
2013-01-29;138
2013-01-30;137
2013-01-31;138
2013-02-01;138
2013-02-02;136
2013-02-03;135
2013-02-04;134
2013-02-05;132
2013-02-06;131
2013-02-07;130
2013-02-08;128
2013-02-09;125
2013-02-10;123
2013-02-11;120
2013-02-12;118
2013-02-13;120
2013-02-14;122
2013-02-15;124
2013-02-16;123
2013-02-17;124
2013-02-18;124
2013-02-19;125
2013-02-20;124
2013-02-21;125
2013-02-22;124
2013-02-23;118
2013-02-24;112
2013-02-25;107
2013-02-26;106
2013-02-27;104
2013-02-28;102
2013-03-01;103
2013-03-02;104
2013-03-03;104
2013-03-04;106
2013-03-05;107
2013-03-06;101
2013-03-07;95
2013-03-08;96
2013-03-09;98
2013-03-10;99
2013-03-11;100
2013-03-12;97
2013-03-13;94
2013-03-14;99
2013-03-15;105
2013-03-16;100
2013-03-17;94
2013-03-18;89
2013-03-19;83
2013-03-20;91
2013-03-21;96
2013-03-22;99
2013-03-23;95
2013-03-24;85
2013-03-25;76
2013-03-26;75
2013-03-27;85
2013-03-28;98
2013-03-29;107
2013-03-30;106
2013-03-31;97
2013-04-01;91
2013-04-02;92
2013-04-03;102
2013-04-04;112
2013-04-05;116
2013-04-06;117
2013-04-07;117
2013-04-08;119
2013-04-09;124
2013-04-10;125
2013-04-11;131
2013-04-12;133
2013-04-13;128
2013-04-14;118
2013-04-15;113
2013-04-16;121
2013-04-17;127
2013-04-18;131
2013-04-19;122
2013-04-20;119
2013-04-21;127
2013-04-22;138
2013-04-23;147
2013-04-24;158
2013-04-25;161
2013-04-26;146
2013-04-27;125
2013-04-28;113
2013-04-29;139
2013-04-30;92
2013-05-01;73
2013-05-02;101
2013-05-03;127
2013-05-04;146
2013-05-05;253
2013-05-06;340
2013-05-07;310
2013-05-08;297
2013-05-09;300
2013-05-10;309
2013-05-11;313
2013-05-12;306
2013-05-13;286
2013-05-14;303
2013-05-15;341
2013-05-16;396
2013-05-17;435
2013-05-18;454
2013-05-19;451
2013-05-20;431
2013-05-21;393
2013-05-22;361
2013-05-23;362
2013-05-24;379
2013-05-25;358
2013-05-26;334
2013-05-27;323
2013-05-28;314
2013-05-29;313
2013-05-30;319
2013-05-31;328
2013-06-01;359
2013-06-02;425
2013-06-03;494
2013-06-04;547
2013-06-05;583
2013-06-06;605
2013-06-07;600
2013-06-08;565
2013-06-09;501
2013-06-10;413
2013-06-11;338
2013-06-12;290
2013-06-13;270
2013-06-14;261
2013-06-15;244
2013-06-16;226
2013-06-17;219
2013-06-18;236
2013-06-19;275
2013-06-20;311
2013-06-21;324
2013-06-22;314
2013-06-23;272
2013-06-24;234
2013-06-25;217
2013-06-26;203
2013-06-27;188
2013-06-28;174
2013-06-29;164
2013-06-30;158
2013-07-01;158
2013-07-02;160
2013-07-03;163
2013-07-04;161
2013-07-05;173
2013-07-06;209
2013-07-07;220
2013-07-08;225
2013-07-09;242
2013-07-10;261
2013-07-11;290
2013-07-12;308
2013-07-13;320
2013-07-14;339
2013-07-15;357
2013-07-16;353
2013-07-17;333
2013-07-18;290
2013-07-19;255
2013-07-20;235
2013-07-21;260
2013-07-22;354
2013-07-23;440
2013-07-24;504
2013-07-25;543
2013-07-26;556
2013-07-27;562
2013-07-28;565
2013-07-29;563
2013-07-30;548
2013-07-31;528
2013-08-01;521
2013-08-02;548
2013-08-03;599
2013-08-04;642
2013-08-05;677
2013-08-06;701
2013-08-07;719
2013-08-08;726
2013-08-09;729
2013-08-10;737
2013-08-11;749
2013-08-12;767
2013-08-13;788
2013-08-14;806
2013-08-15;815
2013-08-16;818
2013-08-17;816
2013-08-18;811
2013-08-19;807
2013-08-20;803
2013-08-21;803
2013-08-22;808
2013-08-23;810
2013-08-24;802
2013-08-25;782
2013-08-26;751
2013-08-27;705
2013-08-28;656
2013-08-29;600
2013-08-30;549
2013-08-31;519
2013-09-01;497
2013-09-02;480
2013-09-03;463
2013-09-04;444
2013-09-05;430
2013-09-06;420
2013-09-07;411
2013-09-08;400
2013-09-09;391
2013-09-10;383
2013-09-11;375
2013-09-12;368
2013-09-13;362
2013-09-14;357
2013-09-15;353
2013-09-16;351
2013-09-17;352
2013-09-18;355
2013-09-19;367
2013-09-20;389
2013-09-21;404
2013-09-22;408
2013-09-23;394
2013-09-24;350
2013-09-25;303
2013-09-26;289
2013-09-27;305
2013-09-28;352
2013-09-29;387
2013-09-30;401
2013-10-01;392
2013-10-02;373
2013-10-03;354
2013-10-04;340
2013-10-05;327
2013-10-06;313
2013-10-07;304
2013-10-08;295
2013-10-09;289
2013-10-10;282
2013-10-11;276
2013-10-12;272
2013-10-13;270
2013-10-14;270
2013-10-15;267
2013-10-16;260
2013-10-17;242
2013-10-18;210
2013-10-19;185
2013-10-20;169
2013-10-21;160
2013-10-22;149
2013-10-23;131
2013-10-24;116
2013-10-25;112
2013-10-26;108
2013-10-27;100
2013-10-28;102
2013-10-29;111
2013-10-30;110
2013-10-31;103
2013-11-01;95
2013-11-02;94
2013-11-03;90
2013-11-04;84
2013-11-05;79
2013-11-06;79
2013-11-07;77
2013-11-08;76
2013-11-09;73
2013-11-10;53
2013-11-11;32
2013-11-12;20
2013-11-13;14
2013-11-14;8
2013-11-15;-2
2013-11-16;-6
2013-11-17;-8
2013-11-18;-7
2013-11-19;-4
2013-11-20;-1
2013-11-21;8
2013-11-22;22
2013-11-23;30
2013-11-24;33
2013-11-25;35
2013-11-26;28
2013-11-27;15
2013-11-28;3
2013-11-29;-3
2013-11-30;3
2013-12-01;16
2013-12-02;26
2013-12-03;34
2013-12-04;46
2013-12-05;49
2013-12-06;54
2013-12-07;65
2013-12-08;86
2013-12-09;103
2013-12-10;108
2013-12-11;109
2013-12-12;107
2013-12-13;105
2013-12-14;94
2013-12-15;92
2013-12-16;99
2013-12-17;119
2013-12-18;134
2013-12-19;146
2013-12-20;155
2013-12-21;170
2013-12-22;185
2013-12-23;205
2013-12-24;251
2013-12-25;298
2013-12-26;298
2013-12-27;290
2013-12-28;283
2013-12-29;284
2013-12-30;285
2013-12-31;286
2014-01-01;286
2014-01-02;287
2014-01-03;284
2014-01-04;280
2014-01-05;278
2014-01-06;275
2014-01-07;272
2014-01-08;268
2014-01-09;274
2014-01-10;280
2014-01-11;277
2014-01-12;273
2014-01-13;270
2014-01-14;266
2014-01-15;268
2014-01-16;266
2014-01-17;263
2014-01-18;264
2014-01-19;264
2014-01-20;265
2014-01-21;261
2014-01-22;258
2014-01-23;258
2014-01-24;259
2014-01-25;256
2014-01-26;255
2014-01-27;254
2014-01-28;253
2014-01-29;251
2014-01-30;248
2014-01-31;246
2014-02-01;245
2014-02-02;244
2014-02-03;243
2014-02-04;243
2014-02-05;242
2014-02-06;240
2014-02-07;238
2014-02-08;236
2014-02-09;235
2014-02-10;232
2014-02-11;232
2014-02-12;233
2014-02-13;233
2014-02-14;234
2014-02-15;235
2014-02-16;233
2014-02-17;234
2014-02-18;233
2014-02-19;232
2014-02-20;232
2014-02-21;233
2014-02-22;232
2014-02-23;230
2014-02-24;229
2014-02-25;227
2014-02-26;226
2014-02-27;226
2014-02-28;225
2014-03-01;226
2014-03-02;225
2014-03-03;226
2014-03-04;226
2014-03-05;225
2014-03-06;223
2014-03-07;219
2014-03-08;212
2014-03-09;207
2014-03-10;202
2014-03-11;197
2014-03-12;192
2014-03-13;190
2014-03-14;189
2014-03-15;187
2014-03-16;188
2014-03-17;188
2014-03-18;189
2014-03-19;189
2014-03-20;190
2014-03-21;185
2014-03-22;178
2014-03-23;170
2014-03-24;164
2014-03-25;160
2014-03-26;170
2014-03-27;177
2014-03-28;181
2014-03-29;181
2014-03-30;185
2014-03-31;187
2014-04-01;190
2014-04-02;191
2014-04-03;197
2014-04-04;210
2014-04-05;205
2014-04-06;195
2014-04-07;195
2014-04-08;193
2014-04-09;192
2014-04-10;192
2014-04-11;222
2014-04-12;245
2014-04-13;265
2014-04-14;314
2014-04-15;306
2014-04-16;319
2014-04-17;283
2014-04-18;284
2014-04-19;261
2014-04-20;227
2014-04-21;138
2014-04-22;127
2014-04-23;152
2014-04-24;106
2014-04-25;104
2014-04-26;117
2014-04-27;97
2014-04-28;98
2014-04-29;109
2014-04-30;126
2014-05-01;146
2014-05-02;145
2014-05-03;135
2014-05-04;129
2014-05-05;126
2014-05-06;131
2014-05-07;129
2014-05-08;112
2014-05-09;99
2014-05-10;76
2014-05-11;52
2014-05-12;41
2014-05-13;44
2014-05-14;55
2014-05-15;64
2014-05-16;68
2014-05-17;76
2014-05-18;86
2014-05-19;100
2014-05-20;104
2014-05-21;100
2014-05-22;91
2014-05-23;82
2014-05-24;74
2014-05-25;70
2014-05-26;70
2014-05-27;77
2014-05-28;98
2014-05-29;141
2014-05-30;184
2014-05-31;211
2014-06-01;228
2014-06-02;234
2014-06-03;228
2014-06-04;221
2014-06-05;221
2014-06-06;221
2014-06-07;202
2014-06-08;194
2014-06-09;199
2014-06-10;193
2014-06-11;200
2014-06-12;230
2014-06-13;242
2014-06-14;219
2014-06-15;190
2014-06-16;169
2014-06-17;141
2014-06-18;127
2014-06-19;114
2014-06-20;107
2014-06-21;105
2014-06-22;103
2014-06-23;102
2014-06-24;99
2014-06-25;93
2014-06-26;82
2014-06-27;86
2014-06-28;95
2014-06-29;93
2014-06-30;86
2014-07-01;83
2014-07-02;84
2014-07-03;83
2014-07-04;77
2014-07-05;72
2014-07-06;72
2014-07-07;78
2014-07-08;97
2014-07-09;124
2014-07-10;158
2014-07-11;184
2014-07-12;191
2014-07-13;189
2014-07-14;194
2014-07-15;212
2014-07-16;228
2014-07-17;222
2014-07-18;204
2014-07-19;179
2014-07-20;162
2014-07-21;151
2014-07-22;142
2014-07-23;130
2014-07-24;127
2014-07-25;155
2014-07-26;207
2014-07-27;251
2014-07-28;277
2014-07-29;287
2014-07-30;268
2014-07-31;234
2014-08-01;209
2014-08-02;195
2014-08-03;205
2014-08-04;242
2014-08-05;269
2014-08-06;282
2014-08-07;285
2014-08-08;284
2014-08-09;282
2014-08-10;272
2014-08-11;259
2014-08-12;240
2014-08-13;217
2014-08-14;202
2014-08-15;184
2014-08-16;173
2014-08-17;162
2014-08-18;154
2014-08-19;148
2014-08-20;142
2014-08-21;134
2014-08-22;126
2014-08-23;120
2014-08-24;114
2014-08-25;106
2014-08-26;100
2014-08-27;96
2014-08-28;90
2014-08-29;84
2014-08-30;81
2014-08-31;79
2014-09-01;79
2014-09-02;89
2014-09-03;104
2014-09-04;106
2014-09-05;107
2014-09-06;106
2014-09-07;99
2014-09-08;90
2014-09-09;82
2014-09-10;76
2014-09-11;70
2014-09-12;66
2014-09-13;57
2014-09-14;47
2014-09-15;47
2014-09-16;59
2014-09-17;74
2014-09-18;80
2014-09-19;79
2014-09-20;92
2014-09-21;111
2014-09-22;122
2014-09-23;119
2014-09-24;111
2014-09-25;107
2014-09-26;97
2014-09-27;82
2014-09-28;67
2014-09-29;61
2014-09-30;59
2014-10-01;61
2014-10-02;58
2014-10-03;55
2014-10-04;52
2014-10-05;47
2014-10-06;43
2014-10-07;41
2014-10-08;38
2014-10-09;35
2014-10-10;34
2014-10-11;31
2014-10-12;29
2014-10-13;27
2014-10-14;25
2014-10-15;24
2014-10-16;23
2014-10-17;21
2014-10-18;19
2014-10-19;16
2014-10-20;15
2014-10-21;14
2014-10-22;12
2014-10-23;8
2014-10-24;5
2014-10-25;2
2014-10-26;-1
2014-10-27;-8
2014-10-28;-10
2014-10-29;-6
2014-10-30;-6
2014-10-31;-8
2014-11-01;-12
2014-11-02;-14
2014-11-03;-18
2014-11-04;-26
2014-11-05;-31
2014-11-06;-35
2014-11-07;-44
2014-11-08;-47
2014-11-09;-47
2014-11-10;-46
2014-11-11;-45
2014-11-12;-51
2014-11-13;-57
2014-11-14;-65
2014-11-15;-74
2014-11-16;-81
2014-11-17;-64
2014-11-18;-53
2014-11-19;-46
2014-11-20;-33
2014-11-21;-26
2014-11-22;-18
2014-11-23;-9
2014-11-24;-4
2014-11-25;21
2014-11-26;118
2014-11-27;117
2014-11-28;119
2014-11-29;120
2014-11-30;117
2014-12-01;110
2014-12-02;100
2014-12-03;89
2014-12-04;87
2014-12-05;92
2014-12-06;91
2014-12-07;89
2014-12-08;90
2014-12-09;88
2014-12-10;92
2014-12-11;91
2014-12-12;92
2014-12-13;93
2014-12-14;92
2014-12-15;93
2014-12-16;90
2014-12-17;86
2014-12-18;84
2014-12-19;83
2014-12-20;82
2014-12-21;80
2014-12-22;78
2014-12-23;77
2014-12-24;74
2014-12-25;72
2014-12-26;71
2014-12-27;70
2014-12-28;68
2014-12-29;66
2014-12-30;65
2014-12-31;63
2015-01-01;63
2015-01-02;62
2015-01-03;61
2015-01-04;60
2015-01-05;58
2015-01-06;55
2015-01-07;53
2015-01-08;49
2015-01-09;46
2015-01-10;44
2015-01-11;44
2015-01-12;45
2015-01-13;43
2015-01-14;42
2015-01-15;40
2015-01-16;40
2015-01-17;41
2015-01-18;42
2015-01-19;41
2015-01-20;40
2015-01-21;39
2015-01-22;40
2015-01-23;42
2015-01-24;41
2015-01-25;41
2015-01-26;38
2015-01-27;35
2015-01-28;36
2015-01-29;38
2015-01-30;36
2015-01-31;35
2015-02-01;36
2015-02-02;37
2015-02-03;35
2015-02-04;35
2015-02-05;34
2015-02-06;34
2015-02-07;33
2015-02-08;32
2015-02-09;31
2015-02-10;30
2015-02-11;28
2015-02-12;27
2015-02-13;25
2015-02-14;28
2015-02-15;32
2015-02-16;34
2015-02-17;37
2015-02-18;35
2015-02-19;34
2015-02-20;30
2015-02-21;30
2015-02-22;31
2015-02-23;32
2015-02-24;33
2015-02-25;32
2015-02-26;32
2015-02-27;33
2015-02-28;35
2015-03-01;34
2015-03-02;32
2015-03-03;35
2015-03-04;34
2015-03-05;35
2015-03-06;40
2015-03-07;44
2015-03-08;39
2015-03-09;39
2015-03-10;40
2015-03-11;38
2015-03-12;35
2015-03-13;34
2015-03-14;34
2015-03-15;33
2015-03-16;35
2015-03-17;37
2015-03-18;36
2015-03-19;37
2015-03-20;39
2015-03-21;42
2015-03-22;44
2015-03-23;46
2015-03-24;45
2015-03-25;44
2015-03-26;45
2015-03-27;46
2015-03-28;44
2015-03-29;46
2015-03-30;46
2015-03-31;45
2015-04-01;46
2015-04-02;45
2015-04-03;47
2015-04-04;48
2015-04-05;46
2015-04-06;46
2015-04-07;47
2015-04-08;47
2015-04-09;46
2015-04-10;48
2015-04-11;48
2015-04-12;48
2015-04-13;48
2015-04-14;48
2015-04-15;49
2015-04-16;53
2015-04-17;60
2015-04-18;70
2015-04-19;80
2015-04-20;87
2015-04-21;104
2015-04-22;106
2015-04-23;109
2015-04-24;74
2015-04-25;35
2015-04-26;52
2015-04-27;66
2015-04-28;89
2015-04-29;142
2015-04-30;143
2015-05-01;206
2015-05-02;241
2015-05-03;247
2015-05-04;244
2015-05-05;241
2015-05-06;241
2015-05-07;244
2015-05-08;246
2015-05-09;236
2015-05-10;222
2015-05-11;201
2015-05-12;180
2015-05-13;159
2015-05-14;145
2015-05-15;140
2015-05-16;141
2015-05-17;149
2015-05-18;159
2015-05-19;166
2015-05-20;166
2015-05-21;170
2015-05-22;189
2015-05-23;209
2015-05-24;216
2015-05-25;207
2015-05-26;192
2015-05-27;183
2015-05-28;183
2015-05-29;187
2015-05-30;184
2015-05-31;176
2015-06-01;169
2015-06-02;165
2015-06-03;180
2015-06-04;230
2015-06-05;249
2015-06-06;245
2015-06-07;222
2015-06-08;206
2015-06-09;183
2015-06-10;169
2015-06-11;165
2015-06-12;167
2015-06-13;175
2015-06-14;173
2015-06-15;166
2015-06-16;160
2015-06-17;155
2015-06-18;147
2015-06-19;139
2015-06-20;132
2015-06-21;127
2015-06-22;129
2015-06-23;129
2015-06-24;122
2015-06-25;115
2015-06-26;108
2015-06-27;105
2015-06-28;98
2015-06-29;93
2015-06-30;100
2015-07-01;138
2015-07-02;160
2015-07-03;153
2015-07-04;149
2015-07-05;179
2015-07-06;195
2015-07-07;187
2015-07-08;163
2015-07-09;131
2015-07-10;115
2015-07-11;105
2015-07-12;101
2015-07-13;93
2015-07-14;83
2015-07-15;72
2015-07-16;62
2015-07-17;52
2015-07-18;44
2015-07-19;38
2015-07-20;33
2015-07-21;29
2015-07-22;24
2015-07-23;20
2015-07-24;19
2015-07-25;20
2015-07-26;19
2015-07-27;20
2015-07-28;21
2015-07-29;27
2015-07-30;34
2015-07-31;45
2015-08-01;59
2015-08-02;86
2015-08-03;118
2015-08-04;131
2015-08-05;136
2015-08-06;133
2015-08-07;123
2015-08-08;116
2015-08-09;118
2015-08-10;140
2015-08-11;159
2015-08-12;167
2015-08-13;173
2015-08-14;175
2015-08-15;176
2015-08-16;172
2015-08-17;158
2015-08-18;142
2015-08-19;130
2015-08-20;122
2015-08-21;125
2015-08-22;137
2015-08-23;142
2015-08-24;150
2015-08-25;172
2015-08-26;197
2015-08-27;209
2015-08-28;217
2015-08-29;221
2015-08-30;215
2015-08-31;193
2015-09-01;175
2015-09-02;150
2015-09-03;130
2015-09-04;117
2015-09-05;103
2015-09-06;92
2015-09-07;83
2015-09-08;75
2015-09-09;71
2015-09-10;64
2015-09-11;59
2015-09-12;55
2015-09-13;53
2015-09-14;51
2015-09-15;49
2015-09-16;47
2015-09-17;48
2015-09-18;50
2015-09-19;52
2015-09-20;52
2015-09-21;46
2015-09-22;41
2015-09-23;37
2015-09-24;36
2015-09-25;35
2015-09-26;34
2015-09-27;31
2015-09-28;26
2015-09-29;26
2015-09-30;27
2015-10-01;28
2015-10-02;28
2015-10-03;29
2015-10-04;31
2015-10-05;33
2015-10-06;33
2015-10-07;34
2015-10-08;38
2015-10-09;44
2015-10-10;48
2015-10-11;44
2015-10-12;43
2015-10-13;40
2015-10-14;42
2015-10-15;46
2015-10-16;48
2015-10-17;51
2015-10-18;48
2015-10-19;43
2015-10-20;38
2015-10-21;32
2015-10-22;28
2015-10-23;24
2015-10-24;19
2015-10-25;14
2015-10-26;9
2015-10-27;4
2015-10-28;-5
2015-10-29;-7
2015-10-30;-22
2015-10-31;-22
2015-11-01;-16
2015-11-02;-16
2015-11-03;-14
2015-11-04;-16
2015-11-05;-25
2015-11-06;-36
2015-11-07;-39
2015-11-08;-44
2015-11-09;-53
2015-11-10;-62
2015-11-11;-67
2015-11-12;-70
2015-11-13;-76
2015-11-14;-75
2015-11-15;-69
2015-11-16;-65
2015-11-17;-50
2015-11-18;-60
2015-11-19;-71
2015-11-20;-74
2015-11-21;-77
2015-11-22;22
2015-11-23;18
2015-11-24;19
2015-11-25;25
2015-11-26;35
2015-11-27;47
2015-11-28;50
2015-11-29;49
2015-11-30;50
2015-12-01;52
2015-12-02;54
2015-12-03;51
2015-12-04;50
2015-12-05;48
2015-12-06;46
2015-12-07;44
2015-12-08;44
2015-12-09;42
2015-12-10;40
2015-12-11;38
2015-12-12;35
2015-12-13;30
2015-12-14;26
2015-12-15;23
2015-12-16;20
2015-12-17;15
2015-12-18;15
2015-12-19;14
2015-12-20;12
2015-12-21;11
2015-12-22;8
2015-12-23;6
2015-12-24;5
2015-12-25;4
2015-12-26;3
2015-12-27;2
2015-12-28;3
2015-12-29;3
2015-12-30;4
2015-12-31;6
2016-01-01;5
2016-01-02;4
2016-01-03;5
2016-01-04;5
2016-01-05;6
2016-01-06;7
2016-01-07;9
2016-01-08;9
2016-01-09;8
2016-01-10;8
2016-01-11;6
2016-01-12;8
2016-01-13;9
2016-01-14;11
2016-01-15;11
2016-01-16;12
2016-01-17;12
2016-01-18;12
2016-01-19;11
2016-01-20;10
2016-01-21;10
2016-01-22;12
2016-01-23;11
2016-01-24;12
2016-01-25;12
2016-01-26;11
2016-01-27;12
2016-01-28;13
2016-01-29;14
2016-01-30;15
2016-01-31;17
2016-02-01;18
2016-02-02;17
2016-02-03;17
2016-02-04;18
2016-02-05;17
2016-02-06;18
2016-02-07;19
2016-02-08;19
2016-02-09;18
2016-02-10;17
2016-02-11;17
2016-02-12;16
2016-02-13;17
2016-02-14;18
2016-02-15;20
2016-02-16;19
2016-02-17;18
2016-02-18;18
2016-02-19;17
2016-02-20;16
2016-02-21;18
2016-02-22;19
2016-02-23;20
2016-02-24;20
2016-02-25;21
2016-02-26;23
2016-02-27;24
2016-02-28;24
2016-02-29;25
2016-03-01;25
2016-03-02;24
2016-03-03;23
2016-03-04;21
2016-03-05;21
2016-03-06;21
2016-03-07;22
2016-03-08;22
2016-03-09;23
2016-03-10;22
2016-03-11;23
2016-03-12;24
2016-03-13;25
2016-03-14;24
2016-03-15;27
2016-03-16;28
2016-03-17;30
2016-03-18;30
2016-03-19;31
2016-03-20;32
2016-03-21;33
2016-03-22;32
2016-03-23;31
2016-03-24;32
2016-03-25;34
2016-03-26;36
2016-03-27;34
2016-03-28;35
2016-03-29;35
2016-03-30;36
2016-03-31;37
2016-04-01;41
2016-04-02;42
2016-04-03;40
2016-04-04;41
2016-04-05;43
2016-04-06;46
2016-04-07;47
2016-04-08;46
2016-04-09;47
2016-04-10;51
2016-04-11;52
2016-04-12;54
2016-04-13;55
2016-04-14;60
2016-04-15;64
2016-04-16;61
2016-04-17;95
2016-04-18;125
2016-04-19;88
2016-04-20;28
2016-04-21;10
2016-04-22;3
2016-04-23;18
2016-04-24;39
2016-04-25;69
2016-04-26;65
2016-04-27;80
2016-04-28;138
2016-04-29;205
2016-04-30;189
2016-05-01;161
2016-05-02;181
2016-05-03;184
2016-05-04;224
2016-05-05;262
2016-05-06;289
2016-05-07;301
2016-05-08;294
2016-05-09;273
2016-05-10;250
2016-05-11;225
2016-05-12;203
2016-05-13;187
2016-05-14;178
2016-05-15;176
2016-05-16;188
2016-05-17;223
2016-05-18;260
2016-05-19;265
2016-05-20;255
2016-05-21;243
2016-05-22;228
2016-05-23;211
2016-05-24;200
2016-05-25;207
2016-05-26;217
2016-05-27;207
2016-05-28;177
2016-05-29;155
2016-05-30;147
2016-05-31;154
2016-06-01;179
2016-06-02;201
2016-06-03;204
2016-06-04;199
2016-06-05;206
2016-06-06;205
2016-06-07;199
2016-06-08;193
2016-06-09;187
2016-06-10;188
2016-06-11;188
2016-06-12;194
2016-06-13;212
2016-06-14;225
2016-06-15;230
2016-06-16;221
2016-06-17;202
2016-06-18;182
